row_index,active,max_z,max_run_sec,auc,mean_over_baseline,prominence,n_peaks
624,0,3.3368102394047425,2.0,-5.099110517619292,-0.08792581470962187,1.2530512440037895,14.0
625,0,2.6993371884812625,3.0,-33.03717098521805,-0.5445961266282493,1.7555022039014563,17.0
626,0,4.234017316805501,2.0,-1.0290088859272015,-0.02124708382589069,2.363250299778347,12.0
627,0,3.392796281095907,3.0,-2.565128057564205,-0.04126629570577692,1.0130200538205785,15.0
628,0,5.2997854534753195,1.0,-13.787389386782062,-0.22181052098314974,1.548378594089542,9.0
629,0,4.019251784356455,3.0,-8.946769334119614,-0.15417899160760618,2.3220251134544823,15.0
630,0,4.878169679908022,1.0,-5.403665817029404,-0.08984108960498523,0.5047261297231361,5.0
631,0,2.8694936396490025,1.0,6.451262538276349,0.11311865956080064,1.6946477799698598,16.0
632,0,5.216560655712423,1.0,-6.302211786979996,-0.10372566651114302,0.6644709702210739,5.0
633,0,4.862090219920935,2.0,-0.7132217627644712,-0.015722521388305825,2.4229221042801266,11.0
634,0,5.719816041713932,2.0,-2.8229144679234235,-0.04763648621637353,0.7014009519478345,7.0
635,0,3.3880176674012157,2.0,-7.392070179373276,-0.1284498302913382,1.9859964387114986,13.0
636,0,5.688729212727721,2.0,-1.8409321078910346,-0.029433255394359464,0.6427998996370751,3.0
637,0,2.996843767772228,2.0,-15.117631558305128,-0.25067345886787373,1.2694864255824732,12.0
638,1,3.4742227764195417,7.0,-10.914889040336833,-0.185298542930568,1.580207666274288,10.0
639,0,3.8947365852856213,2.0,-6.896690667043295,-0.11672780311597192,1.5799074941136453,12.0
640,0,4.541305716986977,2.0,-21.54815764923868,-0.34957969715612075,0.884277113780708,11.0
641,0,3.6205301271779673,2.0,-33.97992037333118,-0.5558997608408397,1.7755128726847045,16.0
642,0,3.8228949585996035,2.0,-9.388931740639737,-0.1599940564135823,1.7035489568989304,15.0
643,0,4.257524229402617,3.0,4.241129043680328,0.06748635594920376,1.8561075386225836,17.0
644,0,4.070532106810779,4.0,9.421837057250931,0.15668428648483948,2.202293644971224,13.0
645,0,2.7793338781481873,4.0,-7.2962195907886285,-0.11679586422195626,1.361015640133832,20.0
646,0,3.706901766942808,1.0,-10.84337580996148,-0.18284164832246322,2.2205743759800747,17.0
647,0,4.718759719625796,2.0,-30.650766420858346,-0.5135457385269182,2.1291385415305992,13.0
648,0,3.7856493927456825,1.0,1.347768523427696,0.021847641715910745,1.1529560003786519,13.0
649,0,3.784799558254631,4.0,-16.24883293755778,-0.27439526946681064,2.2768682511219964,13.0
650,0,6.311508764102283,2.0,-8.276795955456521,-0.13852343177810916,0.8880123970965913,5.0
651,0,3.064701403738302,2.0,-4.623579399078023,-0.07670828824119497,1.7374486227393773,13.0
652,0,5.177687034781198,2.0,-0.3942152761308329,-0.005564291869819903,0.7282798528081613,4.0
653,0,4.796936863957839,1.0,-7.858637386829916,-0.13544567433712718,3.159342377455634,15.0
654,0,4.837321463628634,2.0,-8.351624030503416,-0.1332914519456655,1.1211939854325694,7.0
655,0,3.941137642971639,3.0,-22.978845289086077,-0.3775801800853239,1.2755873203198436,12.0
656,1,3.6336636151815274,9.0,-46.112824291619944,-0.7600065842428199,0.4349374284952018,4.0
657,0,3.7963053305605103,4.0,10.54768472731245,0.18231136909050927,2.067995447117862,16.0
658,1,4.026099657576972,5.0,19.252528917185597,0.3156152281505837,2.894704117697239,10.0
659,0,4.025769788714779,2.0,20.967101605973543,0.3452516008450967,2.3440710637560755,16.0
660,0,4.056563540607245,2.0,-4.834360594540878,-0.08203722281804644,1.461635675398846,13.0
661,0,3.6337348572949515,2.0,-33.23859683834278,-0.5438540544361407,1.6917826130074476,10.0
662,0,3.865520210917129,3.0,6.520395116252474,0.10575233974528221,2.725345966187726,16.0
663,0,3.3905771840503744,2.0,15.206719178237243,0.2488208647159976,1.882335326921002,17.0
664,0,3.7721314950792832,3.0,-17.70937929409824,-0.2990211126423925,1.9628514623588522,14.0
665,0,5.979623683280664,4.0,-39.04016089818277,-0.6438923677064802,0.9248587187359842,4.0
666,0,4.210420719260125,1.0,-16.481246497763717,-0.2747280132569939,2.2678057761307753,15.0
667,0,3.433453827545747,2.0,-16.31867779469857,-0.2731307860968806,1.334668461835959,14.0
668,0,3.7410015736565896,3.0,-27.34200449241169,-0.45360958501664356,1.5687375449282035,15.0
669,0,6.273925377236051,1.0,-9.544859485342684,-0.15923332991466774,2.4378216160269814,5.0
670,1,2.31269567697032,8.0,18.9693549698386,0.3095065192855714,1.3987715743932707,17.0
671,0,4.914117685295669,2.0,-6.294174819936335,-0.10369092945693954,2.3420513825377016,14.0
672,0,4.344470872247704,2.0,-3.1074125313330163,-0.05241704147497274,0.5722987659131973,5.0
673,0,2.7582088296913443,3.0,46.18729747935339,0.7779838209964682,3.432543856461629,21.0
674,0,3.910433337598546,3.0,-20.91269785008171,-0.3527144042368425,2.2313052724371634,7.0
675,0,4.407481793064686,3.0,7.164925221298732,0.11808976996008902,1.6490461169140023,12.0
676,0,4.038319824976713,2.0,-3.6060100877827734,-0.05716540183396784,2.2452548690763194,11.0
677,0,4.931751714677278,4.0,-30.334911349448113,-0.5028391648947524,3.673376724195859,15.0
678,0,4.627696308354468,2.0,-19.367892545325553,-0.31725339178292494,0.8478434287946301,5.0
679,0,4.519846507409151,1.0,-23.889141179171645,-0.3946184458632704,2.7849979239308538,14.0
680,1,4.091126796180301,5.0,10.186809881549149,0.16617368063738278,2.1348627889718284,14.0
681,0,4.424005406368922,2.0,-11.971759511756625,-0.1967558370169214,0.6153007656552405,4.0
682,0,4.190294481960108,1.0,-19.50298447511519,-0.32843433021389595,2.234620830653737,13.0
683,0,5.498956726635347,1.0,-4.175754346524761,-0.06866583125566658,0.7784128246622802,7.0
684,0,4.407461563349767,3.0,-22.682505324102237,-0.37737884120450826,1.6473188281936257,10.0
685,0,5.263837556868384,1.0,-5.354837546044628,-0.08671960417238403,0.8481039118192699,5.0
686,0,3.03193412812455,2.0,-7.096510555841158,-0.11686265565281312,1.8366405873131086,15.0
687,0,3.35117904206181,3.0,-2.712773613142084,-0.05050983093891377,1.6953995872985552,17.0
688,0,5.2489012337484064,2.0,-37.49946898916752,-0.624482173438181,1.976193076679304,7.0
689,0,5.655811712861499,2.0,-11.723397196239846,-0.19738813049412218,2.00552867382699,7.0
690,0,5.820959182966267,1.0,-8.749406137705446,-0.14513174401534176,3.045747942765415,14.0
691,0,3.6417910620250886,1.0,-13.839906267639044,-0.21811710165289394,1.7405318615939689,16.0
692,0,3.3955469477949602,2.0,-14.275765153051903,-0.24116609090376537,1.6038310653624797,10.0
693,0,4.064143171500398,2.0,-9.910034349196541,-0.16851187637167514,1.8131974403778726,12.0
694,0,3.159772608049418,2.0,-16.607824460190805,-0.2802720178954099,1.8849804234772933,15.0
695,1,1.9055538323765782,5.0,46.72191257280985,0.7682913462026454,1.7682353080923912,16.0
696,0,4.276044650798196,4.0,-17.364480225057235,-0.287830565157873,0.8088766997658313,4.0
697,0,4.126968255427917,2.0,-13.035503855443809,-0.2042560701283386,1.9097386967389627,11.0
698,0,2.3564542478028137,2.0,-11.51147435485154,-0.19802181267472554,1.6798235998325044,16.0
699,0,3.6683543242465637,2.0,-22.828177985221405,-0.37866923644639505,1.9227785196097642,12.0
700,0,5.205636480109421,2.0,-18.506679381990228,-0.3117778233283796,2.5447530531805436,11.0
701,0,4.04304582971314,3.0,-12.795968507949329,-0.21473305693814965,1.6115770844409412,11.0
702,0,3.8192536605997827,2.0,1.7924409042091451,0.025414403435865287,2.138710989317232,10.0
703,0,5.35185451451925,2.0,-25.610329814824855,-0.42437275345367603,1.2315171465916157,6.0
704,0,3.3197559252202886,2.0,-8.135917394274756,-0.13899062748134605,1.7474923317138693,11.0
705,0,5.451520125224386,4.0,-32.28874230669957,-0.5271557025161931,0.8148045202701804,4.0
706,0,5.213999101600619,4.0,-49.54268178883638,-0.8205990442473505,1.9234107075796814,9.0
707,0,3.2367342999982776,2.0,-7.7862770859349695,-0.13343922471378283,1.7233437572205603,15.0
708,0,3.44942870281948,2.0,-7.846127662977341,-0.1334686235282927,1.5876460847632476,10.0
709,0,3.92404168378902,2.0,-16.599591925862672,-0.27300978176650165,0.7189843008999368,5.0
710,0,4.198062916691767,2.0,1.6645484844438176,0.023300239992687016,2.169047555623942,15.0
711,0,2.8926296275572194,2.0,-21.22767282080971,-0.35665397692423895,1.3530289095523802,13.0
712,0,3.5155743710633116,2.0,-18.274386964275934,-0.2953167899999738,1.2615613803509025,9.0
713,0,4.008856324372435,2.0,-14.626374823208582,-0.23694030355894122,2.0303728635046334,10.0
